archive_member_path,archive_class_name,class_id,class_label,split,duplicate_group_id,duplicate_group_size,duplicate_group_reason
Apple___Apple_scab/28254.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_aa6115eed69f4605,1,unique
Apple___Apple_scab/28452.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_5da73fb4fa01b583,1,unique
Apple___Apple_scab/28483.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_cf5db37725b3011c,1,unique
Apple___Apple_scab/28515.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_a1ac70917614f9fd,1,unique
Apple___Apple_scab/28595.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_4b1ded56ffb845da,1,unique
Apple___Apple_scab/28647.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_e44ea387ab1d6eea,1,unique
Apple___Apple_scab/28666.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_c26bcd336bcc1bb8,1,unique
Apple___Apple_scab/28695.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_e0f6b4a336d428f4,1,unique
Apple___Apple_scab/28752.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_56a1ab37fd5b702f,1,unique
Apple___Apple_scab/28813.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_cc2d593929146c88,1,unique
Apple___Apple_scab/28828.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_f6f2ccdfc31f755c,1,unique
Apple___Apple_scab/28854.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_dcc0f2b6f0d08c38,1,unique
Apple___Apple_scab/28878.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_67abcc9f924622c8,1,unique
Apple___Apple_scab/29049.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_7f58296a6eeda423,1,unique
Apple___Apple_scab/29068.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_b0c9d3694a1e29ba,1,unique
Apple___Apple_scab/29071.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_333dadc12887bfc2,1,unique
Apple___Apple_scab/29137.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_4f534c253936d28d,1,unique
Apple___Apple_scab/29167.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_2db89592ab27ac09,1,unique
Apple___Apple_scab/29191.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_675bdeaa326ec7f2,1,unique
Apple___Apple_scab/29210.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_221dae0b4d6c4cd4,1,unique
Apple___Apple_scab/29525.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_5124cf51bea770f9,1,unique
Apple___Apple_scab/29578.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_17080007442d14c3,1,unique
Apple___Apple_scab/29587.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_4c688f59204381b8,1,unique
Apple___Apple_scab/29671.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_58dd2887d731f839,1,unique
Apple___Apple_scab/29730.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_f94a593fd3967cda,1,unique
Apple___Apple_scab/29778.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_d9420ba2a4cd1ff2,1,unique
Apple___Apple_scab/29913.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_13cf61cbd5a139ee,1,unique
Apple___Apple_scab/29923.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b496f32c9d1904c7,1,unique
Apple___Apple_scab/30045.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_467a702764a689a1,1,unique
Apple___Apple_scab/30128.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_bd0bc6b3a886614c,1,unique
Apple___Apple_scab/30129.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_2186e20d2af32f20,1,unique
Apple___Apple_scab/30166.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_35af945b21ad309d,1,unique
Apple___Apple_scab/30219.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_8b6d0d34aedac447,1,unique
Apple___Apple_scab/30446.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_3407d4fdd80ae1c2,1,unique
Apple___Apple_scab/3045.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_abca0aff5f053a93,1,unique
Apple___Apple_scab/30454.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_3e8933e8b489f129,1,unique
Apple___Apple_scab/30509.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_f39ff2de617fbd10,1,unique
Apple___Apple_scab/30525.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b829791381b0a9e6,1,unique
Apple___Apple_scab/30553.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_9b86bddd84f256a9,1,unique
Apple___Apple_scab/30664.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_93ec585b308414f6,1,unique
Apple___Apple_scab/30835.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_b677614856fa7f3b,1,unique
Apple___Apple_scab/30952.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_3808169e46e02fde,1,unique
Apple___Apple_scab/3099.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_489c3c610a44d072,1,unique
Apple___Apple_scab/31183.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_2e5e0e4ac7f2fceb,1,unique
Apple___Apple_scab/31191.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_abd402966ecdfc3b,1,unique
Apple___Apple_scab/31340.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_5d6ab22c99b06797,1,unique
Apple___Apple_scab/31368.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_39147e18ac872983,1,unique
Apple___Apple_scab/31478.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_adacc3f919382b6c,1,unique
Apple___Apple_scab/315.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_70690086ce8ee470,1,unique
Apple___Apple_scab/31500.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_9fcb83c4d1ed09ed,1,unique
Apple___Apple_scab/31649.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_e0106f7c924c6007,1,unique
Apple___Apple_scab/3168.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_ebc24ebe4630c1b9,1,unique
Apple___Apple_scab/31680.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ed0166675e4a1c80,1,unique
Apple___Apple_scab/31683.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_89592c7f64f7e401,1,unique
Apple___Apple_scab/31768.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_9c8010eb49476a38,1,unique
Apple___Apple_scab/31823.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_deaadb8538c78f8c,1,unique
Apple___Apple_scab/31832.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_dc3a7d5568935ad6,1,unique
Apple___Apple_scab/31871.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_93c722f8576ebfd3,1,unique
Apple___Apple_scab/31879.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_71656d0e1e32eb57,1,unique
Apple___Apple_scab/32073.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_768c221aa51a1b3a,1,unique
Apple___Apple_scab/322.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_9f6f0d34115bb9dd,1,unique
Apple___Apple_scab/32218.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_7424e5687e26974e,1,unique
Apple___Apple_scab/32246.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_006a13edb61d4175,1,unique
Apple___Apple_scab/32682.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_bd6482a1ba3c8ca9,1,unique
Apple___Apple_scab/32806.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_b57c78dade12f052,1,unique
Apple___Apple_scab/3284.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_371505d19bb342a5,1,unique
Apple___Apple_scab/32898.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_f6b441c5d6b517c5,1,unique
Apple___Apple_scab/32911.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_e55b2cb49a9a4fee,1,unique
Apple___Apple_scab/33037.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b306abd35818bcb0,1,unique
Apple___Apple_scab/33065.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_820836d6636df20a,1,unique
Apple___Apple_scab/33135.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_7297766ccd7b6dfa,1,unique
Apple___Apple_scab/33239.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_031e9c1092b2ebcd,1,unique
Apple___Apple_scab/33245.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_adb83609a5541502,1,unique
Apple___Apple_scab/33396.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_7c4775ebafab4da8,1,unique
Apple___Apple_scab/33417.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_6a9058a255f5ad2a,1,unique
Apple___Apple_scab/33418.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_9e20583de5731635,1,unique
Apple___Apple_scab/33479.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_def1ecfe51c92083,1,unique
Apple___Apple_scab/33482.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_80351d170fe7be9b,1,unique
Apple___Apple_scab/33546.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_2b8d8fba0bb45220,1,unique
Apple___Apple_scab/33632.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_1324d44b4b33a553,1,unique
Apple___Apple_scab/33644.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_a6068412072d2c78,1,unique
Apple___Apple_scab/33817.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_1bf2db85193368d8,1,unique
Apple___Apple_scab/33941.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_23406e6c206db511,1,unique
Apple___Apple_scab/33960.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_6baaf82644ecd16d,1,unique
Apple___Apple_scab/34034.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_27db61c738ba9008,1,unique
Apple___Apple_scab/34057.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_236cda1db15c84ff,1,unique
Apple___Apple_scab/34089.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_48eafdd1990962ed,1,unique
Apple___Apple_scab/3410.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_a0f7e4ef6680f065,1,unique
Apple___Apple_scab/34239.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_4e7586d84f494298,1,unique
Apple___Apple_scab/34273.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_bfdda0d3b6337d2c,1,unique
Apple___Apple_scab/34310.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_ec9ef5ba23b96d43,1,unique
Apple___Apple_scab/34421.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_d96a410d341bb001,1,unique
Apple___Apple_scab/34436.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_4654e34c6ad11540,1,unique
Apple___Apple_scab/34439.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_584cafb7ec90e288,1,unique
Apple___Apple_scab/345.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_e9eb216271ebf109,1,unique
Apple___Apple_scab/34607.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_9a42e460bc94d850,1,unique
Apple___Apple_scab/34634.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_11b09850b90f7f83,1,unique
Apple___Apple_scab/34639.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_edfa7e96b4994c7d,1,unique
Apple___Apple_scab/348.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_271b20df89514cbf,1,unique
Apple___Apple_scab/34905.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_e4376f1a19ae2b90,1,unique
Apple___Apple_scab/35083.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_84af9e3afb84c890,1,unique
Apple___Apple_scab/35154.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_84cb21479553e1ef,1,unique
Apple___Apple_scab/35162.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_a24b4063d4c11044,1,unique
Apple___Apple_scab/35186.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_676728973dbe7d78,1,unique
Apple___Apple_scab/35366.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_8b242082b9a59295,1,unique
Apple___Apple_scab/35416.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b891a3128014f651,1,unique
Apple___Apple_scab/35442.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_6d89608c26009652,1,unique
Apple___Apple_scab/35560.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_502249b149bacbd8,1,unique
Apple___Apple_scab/35591.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_d10c129221892f61,1,unique
Apple___Apple_scab/35598.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_f8b5c6cfd4f89ff6,1,unique
Apple___Apple_scab/35614.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_3fd28a6adc98d77f,1,unique
Apple___Apple_scab/35653.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_7463dc940a2a4350,1,unique
Apple___Apple_scab/35783.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_79ae4a2979552b80,1,unique
Apple___Apple_scab/358.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_a69fde82f3d2f63e,1,unique
Apple___Apple_scab/35930.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_d5b431d4539d0923,1,unique
Apple___Apple_scab/35940.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ffb76ea9065c5aea,1,unique
Apple___Apple_scab/36421.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_66048c6f5b9ccd98,1,unique
Apple___Apple_scab/36538.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_4d8de69b01604b3f,1,unique
Apple___Apple_scab/36561.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_0701d6167c5b3256,1,unique
Apple___Apple_scab/36613.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_1636ac76b5b5663a,1,unique
Apple___Apple_scab/3666.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_9efb0f7189b18125,1,unique
Apple___Apple_scab/36663.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_9f82561b0579e97a,1,unique
Apple___Apple_scab/36902.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_d545e16344c1bd9d,1,unique
Apple___Apple_scab/36983.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_020269420c407250,1,unique
Apple___Apple_scab/37075.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_d66c86fe78901d0f,1,unique
Apple___Apple_scab/3723.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_c60b532516b49ace,1,unique
Apple___Apple_scab/37230.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_c7d7fb7996a4c473,1,unique
Apple___Apple_scab/37473.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_14ff8af27d450479,1,unique
Apple___Apple_scab/37555.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_219d851502350da5,1,unique
Apple___Apple_scab/37675.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_03e4496cbf07a72f,1,unique
Apple___Apple_scab/37728.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_28776584288e7507,1,unique
Apple___Apple_scab/37859.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_2fea8ccea9f39741,1,unique
Apple___Apple_scab/37887.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_a52fdb35e0f12558,1,unique
Apple___Apple_scab/37968.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_12ce7c9268435756,1,unique
Apple___Apple_scab/38046.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_cfc452608cd7bc86,1,unique
Apple___Apple_scab/38051.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_7ec3d31eb27279b7,1,unique
Apple___Apple_scab/3807.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_bedd0ad4e587d4f4,1,unique
Apple___Apple_scab/3809.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_f67438cb2447ffb5,1,unique
Apple___Apple_scab/38173.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_c51c332bef9cfdee,1,unique
Apple___Apple_scab/38182.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_1dc243a54a1da5ee,1,unique
Apple___Apple_scab/38281.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_507d7a5beaf7a166,1,unique
Apple___Apple_scab/38301.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_8a8ff080d09e757f,1,unique
Apple___Apple_scab/38306.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_5a0cf8235ef41f17,1,unique
Apple___Apple_scab/38496.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_a4197e43f348b57a,1,unique
Apple___Apple_scab/38603.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_abf3ed81e8dbd040,1,unique
Apple___Apple_scab/38643.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ef6a2b9893118aba,1,unique
Apple___Apple_scab/38653.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_669e6ff4a3cd24ed,1,unique
Apple___Apple_scab/38799.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ebc30aa28a755dd2,1,unique
Apple___Apple_scab/38854.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_62f8f227d841ee98,1,unique
Apple___Apple_scab/38920.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_711a843cbfe4778d,1,unique
Apple___Apple_scab/39247.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_931b36f77ff4bd0a,1,unique
Apple___Apple_scab/39405.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_7c7f42778dacb140,1,unique
Apple___Apple_scab/39444.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_d38137200d762d1b,1,unique
Apple___Apple_scab/39537.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_66be1e2a7c1824d4,1,unique
Apple___Apple_scab/39627.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_86bb9a2900c40f2b,1,unique
Apple___Apple_scab/39727.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_39703ae763cccf4d,1,unique
Apple___Apple_scab/39765.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_cfd4eb97c2b76169,1,unique
Apple___Apple_scab/39804.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ccadf3d6cdb631ad,1,unique
Apple___Apple_scab/3993.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_db74084330b7d92a,1,unique
Apple___Apple_scab/39937.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ad55d0323e814421,1,unique
Apple___Apple_scab/40021.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_cd297cfc827adf61,1,unique
Apple___Apple_scab/40243.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_6bc0c1baea7b017c,1,unique
Apple___Apple_scab/40294.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_d2d9fb5ac7353c88,1,unique
Apple___Apple_scab/40325.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_6aad3d01b382c69b,1,unique
Apple___Apple_scab/40502.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_57cc61b7a8e052a5,1,unique
Apple___Apple_scab/40517.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_f176cdcc2adad167,1,unique
Apple___Apple_scab/40549.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_0f6ae29eb435a904,1,unique
Apple___Apple_scab/40638.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b45b80f5fa58a638,1,unique
Apple___Apple_scab/40649.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_dd1bbb24a9306685,1,unique
Apple___Apple_scab/40726.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_900cf9e245c4c488,1,unique
Apple___Apple_scab/40806.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_d4f476b0ddea5072,1,unique
Apple___Apple_scab/40819.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_eaea33d6f5d0b086,1,unique
Apple___Apple_scab/40842.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_f86f18d48a2baaa9,1,unique
Apple___Apple_scab/40909.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_3f0157a24e5070a9,1,unique
Apple___Apple_scab/40933.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ef5d00fc6d0f3b4c,1,unique
Apple___Apple_scab/40987.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b8669fff9be58ad6,1,unique
Apple___Apple_scab/41138.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_f0819c924a3c0360,1,unique
Apple___Apple_scab/41235.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_3068c6cc41742fe2,1,unique
Apple___Apple_scab/41362.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_fb4ad8c052175823,1,unique
Apple___Apple_scab/4142.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_017d14c6733751af,1,unique
Apple___Apple_scab/41498.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b5c417cb03e3762f,1,unique
Apple___Apple_scab/41601.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_483056c701192c87,1,unique
Apple___Apple_scab/41828.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_82d6177b41a0c495,1,unique
Apple___Apple_scab/41866.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_005a063cfbf3f949,1,unique
Apple___Apple_scab/41926.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_13e73d7d8a603b8b,1,unique
Apple___Apple_scab/42134.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_cc2daaa455938745,1,unique
Apple___Apple_scab/4219.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_40f26ee82b0c4dea,1,unique
Apple___Apple_scab/42211.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_1d6ba9f448780886,1,unique
Apple___Apple_scab/42273.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_48a2437d84587a83,1,unique
Apple___Apple_scab/42282.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_2b4a7bc296dd51e8,1,unique
Apple___Apple_scab/42322.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_377c95b9f0a6d09a,1,unique
Apple___Apple_scab/42327.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_49f98865d78d234a,1,unique
Apple___Apple_scab/42406.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_abfad7712e31653a,1,unique
Apple___Apple_scab/42493.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_5feaa794307360f9,1,unique
Apple___Apple_scab/42524.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_89a76e2b4a72926d,1,unique
Apple___Apple_scab/42626.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_a17e413219b2f2b8,1,unique
Apple___Apple_scab/42657.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_9dd8c104e8a2b05c,1,unique
Apple___Apple_scab/42949.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b3d89c7c3b67495a,1,unique
Apple___Apple_scab/43037.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_1a939020ddad448d,1,unique
Apple___Apple_scab/43042.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_588f4457348e4860,1,unique
Apple___Apple_scab/43217.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_eeccc2224a0d0329,1,unique
Apple___Apple_scab/43273.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_801066505c01a191,1,unique
Apple___Apple_scab/4329.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_ed0fd590edb650ed,1,unique
Apple___Apple_scab/4342.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_fa565002de016cc1,1,unique
Apple___Apple_scab/43427.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_6f7b00bf0d185e9a,1,unique
Apple___Apple_scab/4348.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_b535a6dc4933ce13,1,unique
Apple___Apple_scab/4368.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_4903a0ef625ad49f,1,unique
Apple___Apple_scab/43756.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_53c0b9b01b03a552,1,unique
Apple___Apple_scab/43757.jpg,Apple___Apple_scab,0,Apple___Apple_scab,test,g_2d3226f3da5b12d6,1,unique
Apple___Apple_scab/43785.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_a8b8c1818ed5a24a,1,unique
Apple___Apple_scab/43814.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_5f5cd2161eaa8f49,1,unique
Apple___Apple_scab/43849.jpg,Apple___Apple_scab,0,Apple___Apple_scab,train,g_dbadcff8ee61b652,1,unique
Apple___Apple_scab/44152.jpg,Apple___Apple_scab,0,Apple___Apple_scab,validation,g_13b467520df58b20,1,unique
